"","customer_id","est_income","hold_bal","pref_cust_prob","imp_cscore","RiskScore","imp_crediteval","axio_score","card_offer","DS_AX03efs","DS_BWEsk45","DS_CARDIF2","CR_East","AE_Yes","score"
"6459",194457,98691.0842971476,9.29930034002164,0.0344940307652533,602,667.888566371883,24.7481253136584,0.821180538738508,FALSE,0,0,1,0,0,1.8280669336059e-06
"6460",789218,96555.4328033701,16.3270785441459,0.390671084824022,553,610.148085309997,22.9656856352613,0.0743252326268384,TRUE,0,0,1,1,1,0.520159903907335
"6461",305326,93020.9330800437,15.7946820450437,0.504931988265655,672,602.957773767296,24.9286923132745,0.929871675341797,TRUE,0,0,1,1,0,0.962064108436064
"6462",655815,95954.1591451535,21.3442544007552,0.248939104348048,551,761.51093971733,22.7076413864097,0.353025528509714,FALSE,0,0,1,1,0,0.0144915226641092
"6463",681431,94810.4329189384,13.6651934301445,0.559053444433635,563,708.965555707615,22.8693063789564,0.942630730921726,TRUE,0,0,1,1,1,0.9861762474919
"6464",415,87998.4820327163,5.95654337242162,0.288796347052637,657,647.242459385453,24.8979446997816,0.132794679470861,FALSE,0,0,1,0,0,0.000319551494217965
"6465",248314,99977.3507836987,10.0392667629271,0.550371567037799,580,679.233963433268,25.0824669874449,0.127194605529004,TRUE,0,0,1,0,0,0.446655998050982
"6466",794208,78655.5072350264,19.8581138216111,0.500521778740235,559,596.075795149467,22.9029366379271,0.0355001995203653,TRUE,0,0,1,1,1,0.423576672308727
"6467",533919,77585.9759777544,34.1011260114921,0.177380043085918,613,659.768289839743,24.0544754719223,0.649973307563665,FALSE,0,0,1,1,1,6.08870579653894e-05
"6468",254701,94495.7480703581,11.0444491630809,0.46175970765861,595,656.168865435083,23.4523066608798,0.0864326912850532,FALSE,0,0,1,0,0,0.0180893409243108
"6469",410176,88637.6104287495,5.60856048835158,0.706198292066108,513,700.334302843875,21.781261312724,0.198892277860007,TRUE,0,0,1,0,0,0.762165945133179
"6470",255970,85792.3716380237,10.1089494125323,0.217754515217662,517,498.316798842278,21.7499523916362,0.185524490214082,FALSE,0,0,1,0,0,6.83827062585346e-06
"6471",563994,91458.5623665684,8.92789430665418,0.310568422575018,575,723.046320564153,24.6191462090545,0.0211220565585252,FALSE,0,0,1,0,0,0.000573119233998417
"6472",167674,77038.4385253451,20.5199822431042,0.145123833905356,658,726.452072915767,26.5479002587509,0.297561503587843,FALSE,0,0,1,1,1,0.000349666859594417
"6473",738372,98181.8438802956,6.36003041940759,0.749766653889018,637,597.897713827881,24.3680345703921,0.835152438107983,TRUE,0,0,1,0,1,0.990111530670329
"6474",990716,87126.1129644998,9.04782546686515,0.505705448692046,580,667.268099028812,24.2210903745472,0.150408915947377,FALSE,0,0,1,0,0,0.0306555385858896
"6475",152337,88795.7046677394,5.82455725501691,0.0293630367365362,602,721.518545809049,25.021628067581,0.360617089418568,FALSE,0,0,1,0,1,6.26989584093793e-07
"6476",644141,80467.0054152567,23.7813481414773,0.299967170642467,691,642.216000661731,26.0806651675181,0.115592835077971,FALSE,0,0,1,1,0,0.0148202833148541
"6477",241830,87702.0667628103,7.75177892409972,0.163159743176057,637,571.094016742643,26.0293451900161,0.0447570868590433,FALSE,0,0,1,0,1,1.73497771929383e-05
"6478",393434,96827.4637597395,29.1553678514694,0.766762454233927,517,642.005839663895,22.5566552714653,0.00256361518439009,TRUE,0,0,1,1,0,0.999557717832221
"6479",290943,74676.0761064558,24.054797283919,0.659494327498116,633,562.712320803536,25.0440411863677,0.577433022168829,TRUE,0,0,1,1,1,0.967356753122831
"6480",202417,74503.5731719618,23.2363718606107,0.285544407259677,698,613.411860746589,26.2381712680312,0.262041184975706,FALSE,0,0,1,1,0,0.00491456162412259
"6481",668134,106948.352113381,6.81962529007519,0.133914300264122,629,745.441590205484,24.7854529153247,0.288014250158699,FALSE,0,0,1,0,0,9.95722278778581e-05
"6482",911622,99576.1752701683,5.12732826482567,0.203076642578198,644,749.527116956127,24.6596030079002,0.369125755008178,FALSE,0,0,1,0,1,0.000214744986355508
"6483",284835,84481.5937822639,18.4176374453719,0.704496148796981,546,542.021229193487,22.8971893241192,0.00945592321674629,TRUE,0,0,1,1,0,0.996899969987107
"6484",70996,89546.5745123264,12.036282432505,0.0594700334676399,606,829.487969023782,25.541606376408,0.330930996052978,FALSE,0,0,1,1,1,0.000497065885206314
"6485",291068,99656.2627109811,8.20477460111231,0.342867030904986,669,607.159765608572,25.0523853897075,0.0810850602887305,FALSE,0,0,1,0,1,0.00555625042069279
"6486",942193,82428.4874951864,8.6089722100866,0.353474657031987,638,647.429790967123,24.509330002399,0.27764234735311,FALSE,0,0,1,0,1,0.000430966205103476
"6487",865305,81560.8291396544,4.98353149340586,0.383048320453063,569,607.120304506986,23.0380852557098,0.0587938327022866,FALSE,0,0,1,0,1,0.000674068273860244
"6488",845573,88623.2852078449,2.63473378890941,0.355071849150799,697,536.513538842707,26.5865019312432,0.355639760908566,FALSE,0,0,1,0,1,0.00526759747949225
"6489",914723,78911.9557575684,8.48551581619807,0.844717490308417,663,692.244150316,25.6897856790968,0.134030685936617,TRUE,0,0,1,0,1,0.987496221623702
"6490",98995,78129.3913191125,5.24524501731702,0.194655030111955,529,689.14737568814,23.3154231316512,0.0739672736927948,FALSE,0,0,1,0,1,4.15302241151831e-06
"6491",418934,85011.3511870982,18.7957581790053,0.790759878462628,696,654.282447172476,25.3886661627813,0.16050079148343,TRUE,0,0,1,1,0,0.999868888837462
"6492",10456,92496.4359442386,10.0832128765097,0.570918869309029,618,787.534709241911,25.5926359944908,0.37677383460605,TRUE,0,0,1,0,1,0.350362964494799
"6493",413191,95020.9335540062,15.0774434945919,0.366434828946795,595,671.796618372576,25.0318514788781,0.688291850855038,TRUE,0,0,1,1,0,0.557580497842956
"6494",330209,76472.6190499301,18.7782202932821,0.312269824083196,599,792.149473507548,24.7287556136307,0.0751966057872224,FALSE,0,0,1,1,1,0.0117995819826664
"6495",602462,88788.0335772713,20.6482102528943,0.190071739148744,553,641.777645686973,23.3624485098335,0.662364230909847,FALSE,0,0,1,1,1,0.0016688070121021
"6496",410198,92675.702557038,19.2700250952855,0.0942658856340418,514,613.396897827686,22.4884971001706,0.249173931616281,FALSE,0,0,1,1,0,0.000231221721526187
"6497",464870,87774.6077708562,8.21013832111218,0.292675994518899,551,816.259934835266,23.0457075382266,0.144744424881744,FALSE,0,0,1,0,0,0.000123617830328196
"6498",954281,89694.9794331604,33.4493274541146,0.387430075671642,645,725.782348334886,26.2538370932909,0.668794461142106,TRUE,0,0,1,1,0,0.147740841594037
"6499",538171,78329.9742192464,17.3303862549408,0.113192018258475,610,647.947692085162,23.9080455236332,0.913712078141131,FALSE,0,0,1,1,0,9.78224699050838e-05
"6500",315751,85749.3151861658,6.27656096087166,0.0342512749878563,641,600.964413869889,24.3275400073919,0.940809713578949,FALSE,0,0,1,0,1,3.2281846846477e-07
"6501",68816,87203.6412903891,9.2355126833074,0.971445278594865,521,750.532945438297,22.0276649213682,0.37492785874364,TRUE,0,0,1,0,1,0.99923689340916
"6502",149473,78028.1864511206,6.66699815929543,0.0795084294413813,563,475.650705584141,24.7068231646496,0.503041548523967,FALSE,0,0,1,0,1,3.49127516761139e-07
"6503",93227,80401.8682997802,5.22496517208499,0.635367880472805,549,761.740609666052,22.6836581136782,0.613579923681992,TRUE,0,0,1,0,1,0.197379635376727
"6504",646543,99990.969886773,15.1434494528244,0.651035056198182,665,701.240870735397,24.869605507472,0.131809112669932,TRUE,0,0,1,1,1,0.999642774140877
"6505",244492,99639.6569320375,5.94726019211912,0.661322118380298,666,537.976354031578,25.8146473200642,0.960457947371318,TRUE,0,0,1,0,1,0.963185966651004
"6506",195335,99820.6808299488,22.524720816636,0.787219308635655,566,619.918211735441,24.3681969207957,0.866763411637959,TRUE,0,0,1,1,1,0.999962631044128
"6507",696942,72182.0631081359,10.8992328650111,0.192456954253843,513,693.981275485436,22.3804635461267,0.968595916584258,FALSE,0,0,1,0,0,5.6770346222493e-07
"6508",978793,92822.2355127942,5.41127874698829,0.312395415732613,519,634.630627862846,23.4426430834636,0.479872676540901,FALSE,0,0,1,0,0,0.000698228448370179
"6509",56988,88388.8727685459,24.3951157545486,0.495119766980802,630,850.345175675833,24.5386291632304,0.207225619429502,TRUE,0,0,1,1,1,0.753130170434145
"6510",170975,91557.7828334727,9.71254199104586,0.268712769898726,600,591.241798249482,24.2567114073362,0.132468129660277,FALSE,0,0,1,0,0,0.000162628676349695
"6511",882021,93820.2479990235,4.39068126155705,0.679445142584366,631,633.483153449463,25.8795560511883,0.326288496767402,TRUE,0,0,1,0,1,0.955263938947277
"6512",738713,68335.1640721652,16.8886949140667,0.165707081440596,632,734.938264031652,25.974781129488,0.898590744440829,FALSE,0,0,1,1,1,0.000196281183075511
"6513",586749,77678.0929532145,10.3749503113232,0.448507261425251,631,687.20829863776,25.6497761843251,0.11061731061882,FALSE,0,0,1,0,0,0.00284879619876301
"6514",780276,80065.8437723519,22.7147166365746,0.650917958580265,521,803.86451427465,21.9011578418726,0.785089960219084,TRUE,0,0,1,1,0,0.9467374537152
"6515",140783,91721.7267816436,22.958796818335,0.174477989137309,528,630.942532995361,23.9006691608896,0.905302240010554,FALSE,0,0,1,1,1,0.00164999483969582
"6516",736561,100270.121469581,10.2611077218989,0.180950135052692,603,592.718883603238,24.1463634353496,0.585680233931835,FALSE,0,0,1,0,1,6.05917978423112e-05
"6517",476748,95215.5909873198,26.2617770471416,0.288835128185133,619,694.691266720859,24.5282727732517,0.551509303009063,FALSE,0,0,1,1,1,0.0390934909652502
"6518",776755,99009.323277122,19.2516638014488,0.597699220736032,652,589.377678125192,25.5220324470594,0.233270924545146,TRUE,0,0,1,1,0,0.998055311722402
"6519",690211,95639.7806180736,8.68993006109412,0.123436601577286,651,649.478792942758,24.6244529892891,0.322126615353454,FALSE,0,0,1,0,0,1.07392022447257e-05
"6520",160881,90888.9939528276,3.7637224808815,0.624349756639218,691,909.590319042614,25.2869649938507,0.435015793434611,TRUE,0,0,1,0,1,0.75037520012578
"6521",27618,80225.5691177458,6.08692933185394,0.115501503135509,598,591.138211222806,24.228273747098,0.0688085603528264,FALSE,0,0,1,0,1,1.04294057014306e-06
"6522",308985,90407.4402786265,9.48609256071516,0.532554252552803,600,795.435716749064,24.3495331433054,0.282853768355103,FALSE,0,0,1,0,1,0.0908382513946577
"6523",224012,84780.4972825218,12.7872281227546,0.55640416277628,551,643.261947871314,23.1437139484755,0.146139510687914,TRUE,0,0,1,1,1,0.949206883761478
"6524",172864,113483.622219741,20.2015173170233,0.793371070273573,580,681.154765459349,25.0470288191437,0.078269110985555,TRUE,0,0,1,1,0,0.999997566435057
"6525",816240,92117.5711512402,22.7509265410169,0.0287269749405235,516,649.254166773776,21.8377600781319,0.140666735943552,FALSE,0,0,1,1,1,2.13553607078279e-05
"6526",363361,88619.4708101249,14.7578696492065,0.454695291260748,685,613.36195012415,25.985229417704,0.220547340028215,TRUE,0,0,1,1,0,0.868150738227318
"6527",731407,79640.9909591217,14.2439778773972,0.693078142082953,692,720.581399839964,26.6881417071917,0.425351526492462,TRUE,0,0,1,1,0,0.998878560229661
"6528",326663,84354.2654797093,19.3897551018612,0.313179319540743,570,542.207816566974,23.3850174368367,0.110372337427083,FALSE,0,0,1,1,1,0.0208976591771267
"6529",999140,97246.2450020208,22.4360673758868,0.049212944199595,597,808.550134360847,23.4506219725721,0.392487724483213,FALSE,0,0,1,1,1,0.000150472530939306
"6530",573348,88491.4909201662,8.33841969932187,0.0596485384337399,538,646.00195934034,22.5724396244879,0.000872992432721955,FALSE,0,0,1,0,0,3.51358098675249e-07
"6531",44072,76280.9736959503,21.7362485959687,0.331713528951594,515,731.371407401834,23.6833264974701,0.228099448137316,FALSE,0,0,1,1,1,0.00858648711325055
"6532",453973,86487.8601457958,4.2377797666684,0.0620219600509111,502,610.538792377987,21.8958166658261,0.380936002312548,FALSE,0,0,1,0,1,3.44917716273239e-07
"6533",331998,78053.0534464762,4.73484823666295,0.228014518493359,522,727.408256544079,23.7894908734213,0.258857726025978,FALSE,0,0,1,0,1,1.20487471326144e-05
"6534",126323,101445.405857145,9.97735836679203,0.704347538197599,603,600.26795286528,23.5806663364481,0.150161843624364,TRUE,0,0,1,0,0,0.961514255290302
"6535",438216,94257.4640165945,5.08760356565008,0.811136093083083,514,839.112971991577,23.3761404720568,0.0548446386552848,TRUE,0,0,1,0,0,0.995017302642736
"6536",124828,92291.2136256508,6.63986760254574,0.149013383127803,512,685.117380680348,23.3548806349539,0.0572560817157637,FALSE,0,0,1,0,1,9.45179718803985e-06
"6537",2122,74531.1000143249,33.8457553774048,0.200853463229104,626,597.219054758879,24.1930257779824,0.117405911251534,FALSE,0,0,1,1,1,7.53573420400696e-05
"6538",410047,86037.8171840882,5.73408136357672,0.809581633916892,548,704.432796563153,22.4096562781214,0.280184393692452,TRUE,0,0,1,0,1,0.972692709365654
"6539",932359,88714.8867774855,4.20164079142356,0.0915232111895026,583,728.745882325498,25.1296773964892,0.620340102531456,FALSE,0,0,1,0,1,3.65733671891184e-06
"6540",36861,96277.1160040848,7.18102171785507,0.165175277844938,539,624.063013221697,24.1178658421566,0.0290815968157349,FALSE,0,0,1,0,0,3.24218498979275e-05
"6541",433185,90856.8879324063,5.28824495045694,0.146729342812275,636,755.627457954618,24.2195170076679,0.476165302831775,FALSE,0,0,1,0,1,1.20053695379063e-05
"6542",361846,94953.6062384033,18.3773701101558,0.240073338680837,686,898.326863861555,25.9970597192016,0.193131775685821,FALSE,0,0,1,1,0,0.0515050818910861
"6543",521733,92648.6451981674,8.48662481495018,0.0720353431957912,549,623.450793064502,24.2974746579923,0.296254163725618,FALSE,0,0,1,0,1,1.73586404251351e-06
"6544",126840,99463.1343041945,5.47149855831505,0.0685133455793281,661,720.84078825395,26.1214114701111,0.750516004130499,FALSE,0,0,1,0,1,1.30501742288999e-05
"6545",934201,89627.0270480782,6.45535219789251,0.129179793900415,636,784.172607975821,26.1630662145092,0.088695552639081,FALSE,0,0,1,0,0,1.22781769098806e-05
"6546",426547,102637.808618021,26.3682359792761,0.616164912928247,597,830.122297620849,25.3847360384619,0.0598962619498349,TRUE,0,0,1,1,0,0.998217925360918
"6547",791331,85829.0354667961,5.16228792392403,0.486853801567705,577,678.653482374226,25.0200443349446,0.506274211274081,FALSE,0,0,1,0,1,0.0346658635460467
"6548",917034,83962.0759528889,3.62785759210616,0.316468045549297,695,560.464995793386,25.9810568047247,0.309246878144453,FALSE,0,0,1,0,1,0.000709850921094043
"6549",101854,104974.213201219,21.9101162992324,0.0237626660777937,690,636.653392658772,26.7247192972838,0.506165754953646,FALSE,0,0,1,1,1,0.000998624488660632
"6550",933847,88565.489881013,17.5246885050795,0.165418266942131,609,667.984045535875,24.9017651722765,0.973162406286498,FALSE,0,0,1,1,0,0.00236311291595175
"6551",120603,105621.44556856,7.31987909695883,0.570475818290278,555,723.369847087361,24.2284584825353,0.22696129079874,TRUE,0,0,1,0,0,0.751162332714844
"6552",511913,93966.1836203893,9.55635715724772,0.965315994712225,521,746.44309766515,22.4158785829827,0.28930141195014,TRUE,0,0,1,0,0,0.999710487011772
"6553",67512,78742.0613025447,3.56676105826075,0.347309965551932,540,722.19425457243,23.7943255664763,0.10177269906466,FALSE,0,0,1,0,1,0.000294141520916893
"6554",780760,108916.742271612,18.7142555410049,0.647958811577768,690,826.165006204168,26.9658061969473,0.0841750826407431,TRUE,0,0,1,1,0,0.999932161474407
"6555",899746,95692.5082838995,19.9502807602057,0.336282417959435,559,547.870248823167,22.7093023510158,0.793746687834034,TRUE,0,0,1,1,1,0.126751223225754
"6556",947892,107525.837388309,15.4898627441888,0.270477124300099,541,647.340862670658,22.5172332511808,0.203909209694214,TRUE,0,0,1,1,1,0.206992158879047
"6557",456856,82087.0061250657,5.40527483021923,0.308974708981977,685,549.442687805553,25.187285790609,0.289082800196093,FALSE,0,0,1,0,0,0.000262553550207567
"6558",564921,87305.2140474279,8.49647669537129,0.500837690260694,531,805.352302223862,22.0650832824786,0.212829477340992,FALSE,0,0,1,0,1,0.0127948605452072
"6559",364315,83207.5285418636,24.406548327924,0.341363390138292,590,545.421312769676,23.502911117854,0.270126859812185,FALSE,0,0,1,1,1,0.0203493143339288
"6560",999634,106068.951303867,7.40658665684842,0.0282288970684245,525,586.459649106554,23.2514634156961,0.304382692391329,FALSE,0,0,1,0,0,3.22414402802142e-06
"6561",11906,97787.796631647,9.5290232115005,0.78340508588443,666,673.522038811808,26.5935397009174,0.364000571198025,TRUE,0,0,1,0,0,0.997247184279482
"6562",983164,103925.030371504,6.04900081599492,0.239654953027576,561,585.730979583114,24.1071411521744,0.601075880108532,FALSE,0,0,1,0,1,0.000726035627606949
"6563",406855,72313.3540385613,9.78069641153634,0.256500394033647,564,731.544985738626,24.7348131066857,0.387175140208563,FALSE,0,0,1,0,0,8.2938325459529e-06
"6564",328099,111392.089672094,16.9045763023187,0.822102763613378,633,597.922200415649,24.28716415455,0.873042009861003,TRUE,0,0,1,1,0,0.999998510308639
"6565",238344,80160.8440550212,5.87460183572724,0.743076588226148,635,699.614967580798,24.3786258850198,0.462102628192025,TRUE,0,0,1,0,0,0.861469594081826
"6566",37828,94293.644086738,3.88161243775825,0.162394746111485,633,570.273599216227,25.8847891875865,0.154230514900444,FALSE,0,0,1,0,0,6.79865578784545e-05
"6567",84387,91918.1913631418,16.7477954539624,0.821937007752938,676,753.544035812402,25.0386149574123,0.386278630995833,TRUE,0,0,1,1,0,0.999980426333588
"6568",963666,97044.3164918756,20.7356510564488,0.312934571379237,565,683.320798486365,24.629871004693,0.188583123185045,TRUE,0,0,1,1,0,0.163682524682342
"6569",298054,104443.889506625,12.3225935467904,0.565714464452337,605,784.175598528041,25.5405493539712,0.0904075256649324,TRUE,0,0,1,1,1,0.999170962169153
"6570",448335,90190.814787648,10.3904094947731,0.4280701017092,644,627.478082285435,26.3765227340492,0.321439528343646,FALSE,0,0,1,0,0,0.014540715171904
"6571",895802,88038.1958536765,16.4204875618206,0.0253167856585122,504,707.326444029662,21.5064159333219,0.192875963308247,FALSE,0,0,1,1,1,2.00295824150215e-05
"6572",271046,94548.3693975598,21.3469050367956,0.363420509293323,645,709.051116828761,24.5436417446558,0.0234329868972661,TRUE,0,0,1,1,0,0.297212275883813
"6573",896485,84538.7909483824,17.9467408279442,0.323523256054001,648,692.107626568413,25.413292302604,0.0520000372049813,FALSE,0,0,1,1,1,0.0705905147516649
"6574",407463,97745.2833743798,4.89358856852878,0.178167037431555,509,493.967467140936,21.79067857226,0.945751389203898,FALSE,0,0,1,0,0,2.87748278227691e-05
"6575",597444,87741.1545316189,17.568109598558,0.703215545917642,619,682.230118900666,25.8000356404689,0.124702652163117,TRUE,0,0,1,1,1,0.999442263510834
"6576",992962,88045.740723892,24.15164925529,0.437634426581255,558,478.076203791891,24.4989114931243,0.0356417961870688,TRUE,0,0,1,1,0,0.414746276972188
"6577",742657,90091.3330542675,6.27790290091075,0.111306239415769,557,525.045248678187,24.6003014336656,0.0206171459889506,FALSE,0,0,1,0,0,4.6154702422185e-06
"6578",862506,92032.1675231833,26.7030406347636,0.391336776550356,599,675.750214496074,25.3982389511891,0.626022249795161,TRUE,0,0,1,1,1,0.300887298834805
"6579",187287,99292.843595326,25.443627877223,0.576178286302227,675,687.230385584307,26.5079714081884,0.124817711492694,TRUE,0,0,1,1,0,0.995519109867655
"6580",44092,76708.5639656838,6.58329638816388,0.0948422177361982,560,1027.80145511372,24.020448373343,0.694900389229622,FALSE,0,0,1,0,1,3.21726561675372e-07
"6581",719406,84120.5828210982,21.5672220540348,0.257177781987367,532,637.390324074542,23.4394161248636,0.243721615534894,FALSE,0,0,1,1,0,0.00404483910310184
"6582",767481,89657.1813097959,23.2724286617105,0.280384898157269,504,625.549528623427,23.4149053401596,0.391905362417823,FALSE,0,0,1,1,0,0.0130698248417355
"6583",790238,89831.5932964489,15.229032374149,0.145398368800132,527,660.012897533766,22.2740307885835,0.00573229219230424,FALSE,0,0,1,1,1,0.000799372019900493
"6584",157082,93255.4483903113,19.6467622046506,0.272934597465985,510,593.008830444582,22.1415124905174,0.00392276225672135,FALSE,0,0,1,1,0,0.0171209432528494
"6585",742493,96717.8474790769,8.70211494969613,0.357575248934642,697,525.165175079244,27.40054372811,0.0842167364619279,FALSE,0,0,1,0,1,0.0123947309776764
"6586",665036,85933.386242202,5.06927527863895,0.42765175931827,696,557.654865470567,25.7105593853489,0.507773967748493,FALSE,0,0,1,0,1,0.011120311391898
"6587",947162,82295.602295637,17.388445713752,0.11678723827466,631,609.232580686483,24.4791359638342,0.126291266035079,FALSE,0,0,1,1,1,0.000240509602610001
"6588",801588,89150.5194713231,8.92284350015885,0.212260762193962,557,704.249057294811,22.6014235905416,0.137291602315835,FALSE,0,0,1,0,1,1.59389290691906e-05
"6589",938996,103993.297712709,4.60686888642806,0.271689339546224,565,598.535150723989,22.8630768599441,0.37715334286197,FALSE,0,0,1,0,0,0.00116900252271211
"6590",418268,71763.2952392157,8.55415401857747,0.118490001976606,539,784.806820512543,24.1320061545714,0.702450611262936,FALSE,0,0,1,0,0,2.28807905529986e-07
"6591",804234,84496.579146019,9.13133604055139,0.0878138920324338,688,801.941474385804,25.4197654732656,0.90357921334928,FALSE,0,0,1,0,0,1.10960169957963e-06
"6592",508953,83017.4059534765,22.1887697718284,0.275429110934322,524,672.779193643482,23.6178561464819,0.664551326072548,FALSE,0,0,1,1,1,0.00537003558150695
"6593",356719,109683.015099435,5.35634669488453,0.187345066705014,678,766.04852473211,25.7279812142045,0.0221009541651989,FALSE,0,0,1,0,0,0.000973664360847724
"6594",501536,103243.884224151,8.16224767754017,0.604265958054819,697,557.232695565778,25.6920402705573,0.126416011697143,TRUE,0,0,1,0,1,0.888293839001417
"6595",441374,99705.1737097823,21.5785606714466,0.318800634615074,538,725.640737713511,24.0431413637272,0.491493568148627,TRUE,0,0,1,1,0,0.193548721769867
"6596",530408,99103.3857221369,26.567156658664,0.0371475690339037,631,688.28025264195,25.5337922880455,0.158951070951277,FALSE,0,0,1,1,1,0.000206627126657591
"6597",779937,98398.9904670479,19.0547554749471,0.266908702828284,626,550.868504780318,24.020210725441,0.79115934248216,FALSE,0,0,1,1,1,0.0684064985130925
"6598",104958,84516.5017417464,3.3215556433388,0.0931969572426818,625,538.721373042605,24.9160419514053,0.588926820059664,FALSE,0,0,1,0,1,2.08464967443529e-06
"6599",358466,99496.9820546106,26.1555213798319,0.456399770124465,540,633.90240578578,23.9631418218575,0.842275584994448,TRUE,0,0,1,1,1,0.796601484123767
"6600",580900,89858.1441343984,15.2191789249482,0.0785161653500819,612,730.914965383435,25.7346827112819,0.861821849301355,FALSE,0,0,1,1,1,0.000615171532829966
"6601",295526,103405.139653908,4.19873557439736,0.666832529815322,683,580.514700193684,27.0139787753631,0.356835352464145,TRUE,0,0,1,0,0,0.9905305890896
"6602",460841,84589.0626837032,18.4570708957158,0.346845529762831,662,669.788395379367,26.1616584596739,0.677071755271191,TRUE,0,0,1,1,1,0.147491255130406
"6603",248775,99767.027246592,9.9577403944735,0.239138973117207,575,589.957816352099,23.8960818227338,0.929961238065373,FALSE,0,0,1,0,0,0.000222471498674169
"6604",144938,102839.619588189,4.47556669488837,0.286709529423934,596,638.1263265592,24.7027442409391,0.0622066807955755,FALSE,0,0,1,0,0,0.00302760444896019
"6605",929053,86397.467271304,17.2880143447525,0.109104401746084,574,816.961787592059,23.6096941834212,0.936413349185892,FALSE,0,0,1,1,0,0.000261188886934696
"6606",573357,95282.2766453983,13.3954267695278,0.109657366686394,592,849.106163643514,23.9019356353721,0.051220475167515,FALSE,0,0,1,1,1,0.00177297311356868
"6607",819298,84841.8593048953,4.72924366797685,0.185183699945989,577,555.115784409106,23.1549285390765,0.0564354756353062,FALSE,0,0,1,0,1,8.8794490162677e-06
"6608",633467,68167.7343145974,3.43659398978199,0.209808400888216,602,551.656609913923,23.5408757531102,0.509830845862775,FALSE,0,0,1,0,0,1.87148335436519e-06
"6609",432126,106553.867518593,9.26572357907251,0.507623526359828,512,672.294903005762,23.3126515579419,0.169475395443258,TRUE,0,0,1,0,0,0.286604233178393
"6610",170621,73422.772025198,3.82798862593877,0.856540211551259,543,636.237301974588,23.8037221324982,0.129430677600045,TRUE,0,0,1,0,0,0.974636791773424
"6611",833471,73948.8493924988,24.9873873118355,0.212223559278074,663,745.34821348182,25.4651308918548,0.209613935870548,FALSE,0,0,1,1,1,0.000440753690383821
"6612",787824,92471.6906869545,19.5201807929717,0.154729513103356,659,693.519963069324,25.4568729797863,0.361975826620937,FALSE,0,0,1,1,0,0.00318382055932666
"6613",372503,91325.7047800381,5.15810597455608,0.557353624990755,530,672.617842966504,23.7350143739102,0.465434608658945,TRUE,0,0,1,0,0,0.217351415607875
"6614",490715,99785.4767882389,25.3486946122001,0.139962508095651,657,657.197506450446,24.7426069494278,0.103764019757541,FALSE,0,0,1,1,1,0.00244614369625341
"6615",34784,85947.4085884875,8.13831899029282,0.24354445588116,599,737.621740351024,25.087630472479,0.469814584978293,FALSE,0,0,1,0,1,6.39243087019084e-05
"6616",949355,83142.9945608263,14.1976346847628,0.0758876180277667,527,510.441952820914,22.7168739023101,0.288322274759559,FALSE,0,0,1,1,1,7.17371701227404e-05
"6617",544600,88244.5919628659,4.37955171491539,0.0853235608945759,647,793.519845478439,25.5248094513565,0.361872280993913,FALSE,0,0,1,0,0,3.35553414105847e-06
"6618",909428,91750.8214941687,23.008554780973,0.192051419589429,517,658.726012698924,21.9483646193077,0.594787345146833,FALSE,0,0,1,1,0,0.00116382518529568
"6619",629209,85523.583277599,19.0401315693862,0.933972834927764,546,637.634951570447,23.7133047887251,0.484858544227832,TRUE,0,0,1,1,1,0.999992913256612
"6620",569857,102280.797488386,7.23113341197984,0.745757087397017,585,570.292904833609,24.9135367726277,0.167895627005751,TRUE,0,0,1,0,0,0.99467578239026
"6621",370912,92337.6942040534,27.0765605622832,0.280537268646279,689,641.878532031157,26.082839484281,0.806064974925701,FALSE,0,0,1,1,0,0.0352639749503715
"6622",244340,98567.1409630081,5.93728307636148,0.366890888243817,664,627.29061167307,26.7669511415344,0.166348440638806,FALSE,0,0,1,0,1,0.0219767505081619
"6623",1571,78438.3178707883,5.80550060370202,0.143611910185084,640,928.791032989074,26.0085086680057,0.680635399075345,FALSE,0,0,1,0,1,3.38530734310343e-06
"6624",902180,72163.2065763406,9.83436524802424,0.277670152501212,528,536.488272154787,23.1673050291528,0.331175365141587,FALSE,0,0,1,0,1,7.25800065532065e-06
"6625",477115,81857.6598623186,21.6163895741452,0.206069187033866,603,705.295121985976,23.5598659415191,0.169613428072569,FALSE,0,0,1,1,0,0.000854450514039207
"6626",818948,111822.353568914,7.07101349307856,0.741533463026142,691,709.172588555209,25.4415600625832,0.0886567333822494,TRUE,0,0,1,0,0,0.998857396673984
"6627",534244,97689.9758469633,8.00841805446142,0.101808628571117,565,757.26193818702,22.7852617128815,0.146160569971417,FALSE,0,0,1,0,1,4.4269059936407e-06
"6628",976789,91372.1260951426,6.66267340007189,0.491187109893674,639,683.957813494059,26.0958583071187,0.93007364082516,TRUE,0,0,1,0,1,0.104795566801126
"6629",650554,89661.7469678459,22.0495828144324,0.137563728719575,647,777.632967711468,26.3294195806065,0.482584214780222,FALSE,0,0,1,1,0,0.0014398523340158
"6630",993964,106547.594866793,19.9689752923066,0.753908612381972,576,676.846841925626,24.9669926855019,0.759210186818644,TRUE,0,0,1,1,0,0.999981832012814
"6631",709158,102232.652702718,6.26203213325669,0.131496532793438,538,790.642176697192,23.6223187935154,0.493086187566344,FALSE,0,0,1,0,0,3.12337450945685e-05
